organ,AS,volume,is_fully_watertight_before_shrink_wrap,is_fully_watertight_after_shrink_wrap
VH_F_Knee_L,VH_F_posterior_cruciate_enthesis_L,65.9489,No,Yes
VH_F_Knee_L,VH_F_medial_condyle_of_left_femur_sup,1120.24,Yes,Yes
VH_F_Knee_L,VH_F_distal_most_point_of_medial_condyle_L,2014.81,Yes,Yes
VH_F_Knee_L,VH_F_articular_cartilage_of_knee_L,111607,Yes,Yes
VH_F_Knee_L,VH_F_patella_L,25524,Yes,Yes
VH_F_Knee_L,VH_F_femur_L,550888,Yes,Yes
VH_F_Knee_L,VH_F_lateral_perichondular_surface_L,506.651,Yes,Yes
VH_F_Knee_L,VH_F_lateral_condyle_of_femur_frontal_L,1326.4,Yes,Yes
VH_F_Knee_L,VH_F_medial_epicondylar_enthesis_L,25.4358,No,Yes
VH_F_Knee_L,VH_F_tibia_L,299421,Yes,Yes
VH_F_Knee_L,VH_F_meniscus_L,6511.32,Yes,Yes
VH_F_Knee_L,VH_F_lateral_condyle_of_femur_inf_L,5842,Yes,Yes
VH_F_Knee_L,VH_F_medial_condyle_of_left_femur_inf,6561.12,Yes,Yes
VH_F_Kidney_L,VH_F_kidney_capsule_L,26070.2,No,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_c,1693.34,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,2896.48,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_f,5407.32,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_j,2673.25,Yes,Yes
VH_F_Kidney_L,VH_F_hilum_of_kidney_L,2945.85,No,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_d,3716.55,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_g,6215.36,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_b,2480.15,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,2149.6,Yes,Yes
VH_F_Kidney_L,VH_F_renal_column_L,72301.9,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_a,8149.5,Yes,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_e,3343.21,Yes,Yes
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,142594,No,Yes
VH_F_Kidney_L,VH_F_renal_pyramid_L_i,2895.25,Yes,Yes
VH_F_Placenta,VH_F_umbilical_artery_2,1673.88,Yes,Yes
VH_F_Placenta,VH_F_chorionic_plate,39569.1,No,Yes
VH_F_Placenta,VH_F_umbilical_cord,10415,No,Yes
VH_F_Placenta,VH_F_umbilical_artery_1,1417.55,No,Yes
VH_F_Placenta,VH_F_placenta_vessels,19624.2,No,Yes
VH_F_Placenta,VH_F_amnion,275938,Yes,Yes
VH_F_Placenta,VH_F_basal_plate,1.79586e+06,Yes,Yes
VH_F_Placenta,VH_F_umbilical_vein,1754.88,Yes,Yes
VH_F_Eye_L,VH_F_corneo_scleral_junction_L,9.34389,Yes,Yes
VH_F_Eye_L,VH_F_optic_choroid_L,326.562,Yes,Yes
VH_F_Eye_L,VH_F_bulbar_conjunctiva_L,20.407,No,Yes
VH_F_Eye_L,VH_F_schlemms_canal_L,0.461737,Yes,Yes
VH_F_Eye_L,VH_F_trabecular_meshwork_L,2.4269,Yes,Yes
VH_F_Eye_L,VH_F_ciliary_muscle_L,36.9884,No,Yes
VH_F_Eye_L,VH_F_vitreous_humor_L,4852.19,Yes,Yes
VH_F_Eye_L,VH_F_lens_L,113.045,Yes,Yes
VH_F_Eye_L,VH_F_ciliary_body_L,55.7942,Yes,Yes
VH_F_Eye_L,VH_F_sclera_L,1779.23,Yes,Yes
VH_F_Eye_L,VH_F_optic_disc_L,1.60034,No,Yes
VH_F_Eye_L,VH_F_palpebral_conjunctiva_of_left_upper_eyelid,9.60597,Yes,Yes
VH_F_Eye_L,VH_F_palpebral_conjunctiva_of_left_lower_eyelid,25.8676,No,Yes
VH_F_Eye_L,VH_F_aqueous_humor_L,86.3593,Yes,Yes
VH_F_Eye_L,VH_F_pupil_L,0.914138,No,Yes
VH_F_Eye_L,VH_F_fovea_L,0.258853,Yes,Yes
VH_F_Eye_L,VH_F_ora_serrata_of_retina_L,2.07999,No,Yes
VH_F_Eye_L,VH_F_retina_L,408.916,Yes,Yes
VH_F_Eye_L,VH_F_cornea_L,86.6993,Yes,Yes
VH_F_Eye_L,VH_F_ciliary_processes_L,26.4827,No,Yes
VH_F_Eye_L,VH_F_iris_L,10.1101,Yes,Yes
VH_F_Eye_L,VH_F_suspensory_ligament_of_lens_L,42.9239,No,Yes
VH_F_Eye_L,VH_F_macula_lutea_L,4.21036,Yes,Yes
VH_F_Ovary_R,VH_F_right_ovary,1016.67,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_c,2857.74,Yes,Yes
VH_F_Kidney_R,VH_F_renal_column_R,16061.6,No,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_h,3097.75,Yes,Yes
VH_F_Kidney_R,VH_F_kidney_capsule_R,10055.3,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_e,3596.23,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_j,3669.38,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_i,1702.39,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_f,2260.91,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_d,3065.61,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_g,2908.51,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_b,1733.31,Yes,Yes
VH_F_Kidney_R,VH_F_renal_pyramid_R_a,3490.23,Yes,Yes
VH_F_Kidney_R,VH_F_hilum_of_kidney_R,1729.59,No,Yes
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,92191.4,No,Yes
VH_M_Pancreas,VH_M_body_of_pancreas,39919.6,Yes,Yes
VH_M_Pancreas,VH_M_uncinate_process_of_the_pancreas,8861.79,Yes,Yes
VH_M_Pancreas,VH_M_head_of_pancreas,1040.8,No,Yes
VH_M_Pancreas,VH_M_tail_of_pancreas,9847.32,Yes,Yes
VH_M_Pancreas,VH_M_neck_of_pancreas,7095.57,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_d,23.3308,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_j,52.949,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_h,15.1022,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_b,26.4445,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_i,45.9745,No,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_a,83.1542,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_k,41.2517,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_j,42.2409,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_e,19.3055,Yes,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_d,60.0786,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_f,34.4545,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_e,49.7664,Yes,Yes
VH_F_Ureter_L,VH_F_left_ureter,668.666,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_b,17.7297,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_f,44.1882,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_a,31.8815,Yes,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_i,38.1669,Yes,Yes
VH_F_Ureter_L,VH_F_renal_pelvis_L,281.475,No,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_c,66.2556,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_a,90.4202,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_d,21.2155,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_g,34.523,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_g,47.3813,Yes,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_h,71.8559,No,Yes
VH_F_Ureter_L,VH_F_minor_calyx_L_c,49.9739,No,Yes
VH_F_Ureter_L,VH_F_major_calyx_L_b,35.7765,No,Yes
VH_F_Ureter_L,VH_F_renal_papilla_L_c,19.1708,Yes,Yes
VH_F_Blood_Vasculature,VH_F_ophthalmic_vein_R,1.58346,No,Yes
VH_F_Blood_Vasculature,VH_F_celiac_trunk,374.142,Yes,Yes
VH_F_Blood_Vasculature,VH_F_sigmoid_artery_a,143.367,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_colic_vein,514.356,Yes,Yes
VH_F_Blood_Vasculature,VH_F_hepatic_portal_vein,3612.68,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_rectal_vein_L,1080.49,Yes,Yes
VH_F_Blood_Vasculature,VH_F_splenic_vein,7643.8,No,Yes
VH_F_Blood_Vasculature,VH_F_left_subclavian_artery_a,86.6672,No,Yes
VH_F_Blood_Vasculature,VH_F_anterior_segmental_right_hepatic_artery,247.073,Yes,Yes
VH_F_Blood_Vasculature,VH_F_brachiocephalic_artery_b,2124.69,Yes,Yes
VH_F_Blood_Vasculature,VH_F_middle_hepatic_vein,2222.26,Yes,Yes
VH_F_Blood_Vasculature,VH_F_middle_rectal_vein_R,836.477,Yes,Yes
VH_F_Blood_Vasculature,VH_F_diagonal_branch_of_left_anterior_descending_artery,124.094,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_common_carotid_artery_b,1044.85,No,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_vein_R_inf,785.299,No,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_vein_L_sup,1250.13,No,Yes
VH_F_Blood_Vasculature,VH_F_left_coronary_artery,194.541,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_coronary_artery,565.325,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_circumflex_artery,165.015,Yes,Yes
VH_F_Blood_Vasculature,VH_F_sigmoid_vein_b,129.406,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_hepatic_artery,605.665,Yes,Yes
VH_F_Blood_Vasculature,VH_F_ileocolic_vein,335.91,Yes,Yes
VH_F_Blood_Vasculature,VH_F_superior_mesenteric_vein,3000.7,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_mesenteric_artery,1505.45,Yes,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_artery_L,1949.86,No,Yes
VH_F_Blood_Vasculature,VH_F_cystic_vein,157.996,Yes,Yes
VH_F_Blood_Vasculature,VH_F_ophthalmic_vein_L,1.58135,No,Yes
VH_F_Blood_Vasculature,VH_F_sigmoid_vein_a,10.5494,Yes,Yes
VH_F_Blood_Vasculature,VH_F_posterior_left_ventricular_branch,141.584,Yes,Yes
VH_F_Blood_Vasculature,VH_F_sigmoid_artery_c,121.011,Yes,Yes
VH_F_Blood_Vasculature,VH_F_middle_colic_artery,658.929,Yes,Yes
VH_F_Blood_Vasculature,VH_F_superior_rectal_artery,858.816,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_marginal_vein,102.845,No,Yes
VH_F_Blood_Vasculature,VH_F_coronary_sinus,880.983,No,Yes
VH_F_Blood_Vasculature,VH_F_left_posterior_descending_branch_of_circumflex_branch_of_left_coronary_artery,219.072,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_uterine_vein,167.887,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_uterine_artery,303.1,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_hepatic_vein,2087.96,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_renal_artery,681.646,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_branch_of_portal_vein,1630.4,Yes,Yes
VH_F_Blood_Vasculature,VH_F_central_retinal_artery_L,0.883477,Yes,Yes
VH_F_Blood_Vasculature,VH_F_middle_rectal_vein_L,910.322,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_ophthalmic_vein_L,29.1421,No,Yes
VH_F_Blood_Vasculature,VH_F_right_uterine_artery,325.626,Yes,Yes
VH_F_Blood_Vasculature,VH_F_splenic_artery,1411.08,Yes,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_trunk,2164.02,No,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_artery_R,2026.26,No,Yes
VH_F_Blood_Vasculature,VH_F_left_marginal_branch,85.7625,Yes,Yes
VH_F_Blood_Vasculature,VH_F_middle_colic_vein,786.505,Yes,Yes
VH_F_Blood_Vasculature,VH_F_internal_pudendal_vein_R,1243.5,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_vena_cava_a,4635.64,No,Yes
VH_F_Blood_Vasculature,VH_F_sigmoid_vein_c,105.785,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_pancreaticoduodenal_vein,194.521,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_uterine_vein,169.309,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_colic_artery,514.069,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_common_iliac_vein,11468.9,Yes,Yes
VH_F_Blood_Vasculature,VH_F_cystic_artery,257.159,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_colic_artery,893.181,Yes,Yes
VH_F_Blood_Vasculature,VH_F_descending_aorta_a,46595.7,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_marginal_artery,177.632,No,Yes
VH_F_Blood_Vasculature,VH_F_median_sacral_vein,613.577,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_colic_vein,94.7771,Yes,Yes
VH_F_Blood_Vasculature,VH_F_superior_ophthalmic_vein_R,34.3827,No,Yes
VH_F_Blood_Vasculature,VH_F_right_renal_vein,704.103,No,Yes
VH_F_Blood_Vasculature,VH_F_oblique_vein_of_left_atrium,18.7264,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_branch_of_portal_vein,1615.31,Yes,Yes
VH_F_Blood_Vasculature,VH_F_superior_mesenteric_artery,2121.54,Yes,Yes
VH_F_Blood_Vasculature,VH_F_proper_hepatic_artery,478.207,Yes,Yes
VH_F_Blood_Vasculature,VH_F_opthalmic_artery_R,51.9996,No,Yes
VH_F_Blood_Vasculature,VH_F_inferior_mesenteric_vein,1472.03,No,Yes
VH_F_Blood_Vasculature,VH_F_superior_vena_cava,4582.24,Yes,Yes
VH_F_Blood_Vasculature,VH_F_great_cardiac_vein,286.123,Yes,Yes
VH_F_Blood_Vasculature,VH_F_opthalmic_artery_L,51.9657,No,Yes
VH_F_Blood_Vasculature,VH_F_left_anterior_descending_artery,460.959,Yes,Yes
VH_F_Blood_Vasculature,VH_F_ileocolic_artery,455.698,No,Yes
VH_F_Blood_Vasculature,VH_F_middle_hepatic_artery_branch_of_left_hepatic_artery,274.171,Yes,Yes
VH_F_Blood_Vasculature,VH_F_central_retinal_vein_R,0.764884,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_ophthalmic_vein_R,29.2842,No,Yes
VH_F_Blood_Vasculature,VH_F_marginal_artery_of_Drummond,4992.78,No,Yes
VH_F_Blood_Vasculature,VH_F_superior_ophthalmic_vein_L,34.4671,No,Yes
VH_F_Blood_Vasculature,VH_F_left_hepatic_artery,999.275,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_vena_cava_b,30488.8,No,Yes
VH_F_Blood_Vasculature,VH_F_left_hepatic_vein,2150.91,Yes,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_vein_R_sup,1842.91,No,Yes
VH_F_Blood_Vasculature,VH_F_posterior_segmental_right_hepatic_artery,534.583,Yes,Yes
VH_F_Blood_Vasculature,VH_F_brachiocephalic_artery_a,55.6265,No,Yes
VH_F_Blood_Vasculature,VH_F_sigmoid_artery_b,96.8962,Yes,Yes
VH_F_Blood_Vasculature,VH_F_common_hepatic_artery,341.189,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_renal_vein,2212.91,No,Yes
VH_F_Blood_Vasculature,VH_F_small_cardiac_vein,812.041,Yes,Yes
VH_F_Blood_Vasculature,VH_F_middle_cardiac_vein,101.208,No,Yes
VH_F_Blood_Vasculature,VH_F_left_renal_artery,1071.11,No,Yes
VH_F_Blood_Vasculature,VH_F_ascending_aorta,11394.9,Yes,Yes
VH_F_Blood_Vasculature,VH_F_posterior_vein_of_left_ventricle,213.218,Yes,Yes
VH_F_Blood_Vasculature,VH_F_internal_iliac_vein_L,1031.27,Yes,Yes
VH_F_Blood_Vasculature,VH_F_aortic_arch,12694.8,No,Yes
VH_F_Blood_Vasculature,VH_F_central_retinal_artery_R,0.885187,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_common_carotid_artery_a,238.436,Yes,Yes
VH_F_Blood_Vasculature,VH_F_right_common_iliac_vein,6079.28,Yes,Yes
VH_F_Blood_Vasculature,VH_F_anterior_cardiac_vein,171.793,No,Yes
VH_F_Blood_Vasculature,VH_F_pulmonary_vein_L_inf,828.714,No,Yes
VH_F_Blood_Vasculature,VH_F_superior_rectal_vein,295.275,Yes,Yes
VH_F_Blood_Vasculature,VH_F_inferior_rectal_vein_R,807.317,Yes,Yes
VH_F_Blood_Vasculature,VH_F_internal_iliac_vein_R,1717.35,Yes,Yes
VH_F_Blood_Vasculature,VH_F_descending_aorta_b,67999.6,Yes,Yes
VH_F_Blood_Vasculature,VH_F_left_subclavian_artery_b,1434.67,Yes,Yes
VH_F_Blood_Vasculature,VH_F_internal_pudendal_vein_L,1160.6,Yes,Yes
VH_F_Blood_Vasculature,VH_F_central_retinal_vein_L,0.764811,Yes,Yes
VH_M_Knee_L,VH_M_medial_perichondular_surface_L,541.095,Yes,Yes
VH_M_Knee_L,VH_M_medial_condyle_of_left_femur_sup,1594.16,Yes,Yes
VH_M_Knee_L,VH_M_posterior_cruciate_enthesis_L,61.7663,No,Yes
VH_M_Knee_L,VH_M_intercondylar_fossa_L,58.3202,No,Yes
VH_M_Knee_L,VH_M_articular_cartilage_of_knee_L,1067.81,No,Yes
VH_M_Knee_L,VH_M_patella_L,24391.2,Yes,Yes
VH_M_Knee_L,VH_M_anterior_cruciate_enthesis_L,59.2806,No,Yes
VH_M_Knee_L,VH_M_tibia_L,406288,Yes,Yes
VH_M_Knee_L,VH_M_fibula_L,62279.7,Yes,Yes
VH_M_Knee_L,VH_M_medial_epicondylar_enthesis_L,89.6635,Yes,Yes
VH_M_Knee_L,VH_M_medial_condyle_of_left_femur_inf,9495.79,Yes,Yes
VH_M_Knee_L,VH_M_meniscus_L,5640.86,Yes,Yes
VH_M_Knee_L,VH_M_lateral_condyle_of_femur_inf_L,7629.53,Yes,Yes
VH_M_Knee_L,VH_M_lateral_condyle_of_femur_sup_L,2954.01,Yes,Yes
VH_M_Knee_L,VH_M_patellar_surface_L,13.7624,No,Yes
VH_M_Knee_L,VH_M_femur_L,659382,Yes,Yes
VH_M_Knee_L,VH_M_lateral_perichondular_surface_L,22.0838,No,Yes
VH_M_Knee_L,VH_M_lateral_epicondylar_enthesis_L,10.526,No,Yes
VH_M_Knee_L,VH_M_lateral_condyle_of_femur_frontal_L,1663.81,Yes,Yes
VH_M_Knee_L,VH_M_distal_most_point_of_medial_condyle_of_femur_L,2091.88,Yes,Yes
SBU_F_Intestine_Large,VH_F_splenic_flexure_of_colon,15991.1,No,Yes
SBU_F_Intestine_Large,VH_F_rectum,13986.8,No,Yes
SBU_F_Intestine_Large,VH_F_caecum,13881.3,No,Yes
SBU_F_Intestine_Large,VH_F_ascending_colon,30915.7,No,Yes
SBU_F_Intestine_Large,VH_F_vermiform_appendix,301.163,No,Yes
SBU_F_Intestine_Large,VH_F_ileocecal_valve,34.867,No,Yes
SBU_F_Intestine_Large,VH_F_transverse_colon,169486,No,Yes
SBU_F_Intestine_Large,VH_F_descending_colon,179064,No,Yes
SBU_F_Intestine_Large,VH_F_hepatic_flexure_of_colon,19289.3,No,Yes
SBU_F_Intestine_Large,VH_F_sigmoid_colon,27671.1,No,Yes
VH_F_Lung,VH_F_right_medial_basal_bronchus,548.584,Yes,Yes
VH_F_Lung,VH_F_right_medial_basal_bronchopulmonary_segment,744.174,No,Yes
VH_F_Lung,VH_F_right_superior_lobar_bronchus,3113.79,Yes,Yes
VH_F_Lung,VH_F_left_lateral_basal_bronchus,508.459,Yes,Yes
VH_F_Lung,VH_F_left_anterior_basal_bronchus,91.0806,No,Yes
VH_F_Lung,VH_F_right_lateral_bronchopulmonary_segmennt,83916.2,Yes,Yes
VH_F_Lung,VH_F_right_anterior_basal_bronchus,1277.19,Yes,Yes
VH_F_Lung,VH_F_hilum_upper_L,444.617,No,Yes
VH_F_Lung,VH_F_left_posterior_basal_bronchus,1617.96,Yes,Yes
VH_F_Lung,VH_F_left_lingula_superior_bronchus,2539.33,Yes,Yes
VH_F_Lung,VH_F_right_posterior_bronchopulmonary_segment,161361,Yes,Yes
VH_F_Lung,VH_F_lungs_left_main_bronchus,11465.1,Yes,Yes
VH_F_Lung,VH_F_right_medial_bronchopulmonary_segment,149921,Yes,Yes
VH_F_Lung,VH_F_corniculate_cartilage_R,50.2584,Yes,Yes
VH_F_Lung,VH_F_lingula_superior_bronchopulmonary_segment,230782,Yes,Yes
VH_F_Lung,VH_F_hilum_lower_R,2919.09,No,Yes
VH_F_Lung,VH_F_arytenoid_cartilage_R,483.319,Yes,Yes
VH_F_Lung,VH_F_left_posterior_bronchus,1038.99,Yes,Yes
VH_F_Lung,VH_F_tracheal_cartilage,1638.02,No,Yes
VH_F_Lung,VH_F_right_lateral_basal_bronchus,533.064,Yes,Yes
VH_F_Lung,VH_F_epiglotic_cartilage,1093.15,Yes,Yes
VH_F_Lung,VH_F_left_posterior_basal_bronchopulmonary_segment,9379.89,No,Yes
VH_F_Lung,VH_F_left_anterior_bronchopulmonary_segment,320070,Yes,Yes
VH_F_Lung,VH_F_left_superior_bronchus,741.283,Yes,Yes
VH_F_Lung,VH_F_right_medial_bronchus,1035.45,Yes,Yes
VH_F_Lung,VH_F_corniculate_cartilage_L,31.3046,Yes,Yes
VH_F_Lung,VH_F_left_superior_bronchopulmonary_segment,128876,Yes,Yes
VH_F_Lung,VH_F_right_posterior_basal_bronchus,854.197,Yes,Yes
VH_F_Lung,VH_F_left_anterior_basal_bronchopulmonary_segment,2863.99,No,Yes
VH_F_Lung,VH_F_right_anterior_basal_bronchopulmonary_segment,15925.4,No,Yes
VH_F_Lung,VH_F_right_main_lobar_bronchus,10265.6,Yes,Yes
VH_F_Lung,VH_F_left_inferior_lobar_bronchus,6687.21,Yes,Yes
VH_F_Lung,VH_F_left_superior_lobar_bronchus,3556.1,Yes,Yes
VH_F_Lung,VH_F_right_lateral_bronchus,588.975,Yes,Yes
VH_F_Lung,VH_F_lingula_inferior_bronchopulmonary_segment,5335.08,No,Yes
VH_F_Lung,VH_F_left_lingula_inferior_bronchi,857.303,No,Yes
VH_F_Lung,VH_F_left_medial_basal_bronchopulmonary_segment,9618.89,No,Yes
VH_F_Lung,VH_F_right_posterior_bronchus,2242.42,Yes,Yes
VH_F_Lung,VH_F_carina,217.671,Yes,Yes
VH_F_Lung,VH_F_right_inferior_lobar_bronchus,7349.54,Yes,Yes
VH_F_Lung,VH_F_bronchial_cartilage,74133,No,Yes
VH_F_Lung,VH_F_cricoid_cartilage,4233.93,Yes,Yes
VH_F_Lung,VH_F_right_lateral_basal_bronchopulmonary_segment,4365.86,No,Yes
VH_F_Lung,VH_F_hilum_R,7313.21,No,Yes
VH_F_Lung,VH_F_left_apical_bronchopulmonary_segment,113080,Yes,Yes
VH_F_Lung,VH_F_right_apical_bronchopulmonary_segment,151252,Yes,Yes
VH_F_Lung,VH_F_arytenoid_cartilage_L,452.76,Yes,Yes
VH_F_Lung,VH_F_hilum_lower_L,308.284,No,Yes
VH_F_Lung,VH_F_hilum_middle_R,9281.23,Yes,Yes
VH_F_Lung,VH_F_right_anterior_bronchus,2374.75,Yes,Yes
VH_F_Lung,VH_F_trachea,10711.5,No,Yes
VH_F_Lung,VH_F_hilum_upper_R,901.825,No,Yes
VH_F_Lung,VH_F_right_posterior_basal_bronchopulmonary_segment,188754,Yes,Yes
VH_F_Lung,VH_F_right_superior_bronchus,1155.52,Yes,Yes
VH_F_Lung,VH_F_left_anterior_bronchus,943.234,Yes,Yes
VH_F_Lung,VH_F_left_medial_basal_bronchus,381.109,Yes,Yes
VH_F_Lung,VH_F_right_apical_bronchus,2537.35,Yes,Yes
VH_F_Lung,VH_F_right_middle_lobar_bronchus,1031.31,Yes,Yes
VH_F_Lung,VH_F_right_anterior_bronchopulmonary_segm,18804,No,Yes
VH_F_Lung,VH_F_hilum_L,1097.36,No,Yes
VH_F_Lung,VH_F_left_posterior_bronchopulmonary_segment,155014,Yes,Yes
VH_F_Lung,VH_F_thyroid_cartilage,4633.81,Yes,Yes
VH_F_Lung,VH_F_right_superior_bronchopulmonary_segment,9208.7,No,Yes
VH_F_Lung,VH_F_left_apical_bronchus,417.869,Yes,Yes
VH_F_Lung,VH_F_left_lateral_basal_bronchopulmonary_segment,58119.8,Yes,Yes
VH_M_Eye_R,VH_M_macula_lutea_R,4.21033,Yes,Yes
VH_M_Eye_R,VH_M_palpebral_conjunctiva_of_upper_eyelid_R,9.60619,Yes,Yes
VH_M_Eye_R,VH_M_schlemms_canal_R,0.461736,Yes,Yes
VH_M_Eye_R,VH_M_suspensory_ligament_of_lens_R,2.92951,Yes,Yes
VH_M_Eye_R,VH_M_retina_R,408.907,Yes,Yes
VH_M_Eye_R,VH_M_ora_serrata_of_retina_R,2.10238,No,Yes
VH_M_Eye_R,VH_M_corneo_scleral_junction_R,9.34383,Yes,Yes
VH_M_Eye_R,VH_M_fovea_R,0.258866,Yes,Yes
