organ,AS,volume,is_fully_watertight_before_shrink_wrap,is_fully_watertight_after_shrink_wrap
VH_M_Eye_R,VH_M_sclera_R,1779.22,Yes,Yes
VH_M_Eye_R,VH_M_optic_disc_R,1.60028,No,Yes
VH_M_Eye_R,VH_M_ciliary_body_R,55.7942,Yes,Yes
VH_M_Eye_R,VH_M_ciliary_processes_R,26.4575,No,Yes
VH_M_Eye_R,VH_M_cornea_R,86.6993,Yes,Yes
VH_M_Eye_R,VH_M_trabecular_meshwork_R,2.42688,Yes,Yes
VH_M_Eye_R,VH_M_iris_R,10.1661,Yes,Yes
VH_M_Eye_R,VH_M_lens_R,112.793,Yes,Yes
VH_M_Eye_R,VH_M_bulbar_conjunctiva_R,20.4252,No,Yes
VH_M_Eye_R,VH_M_palpebral_conjunctiva_of_lower_eyelid_R,25.8556,No,Yes
VH_M_Eye_R,VH_M_pupil_R,0.91415,No,Yes
VH_M_Eye_R,VH_M_ciliary_muscle_R,36.9643,No,Yes
VH_M_Eye_R,VH_M_aqueous_humor_R,91.1813,No,Yes
VH_M_Eye_R,VH_M_optic_choroid_R,326.564,Yes,Yes
VH_M_Eye_R,VH_M_vitreous_humor_R,4867.52,Yes,Yes
VH_F_Fallopian_Tube_L,VH_F_ampulla_of_uterine_tube_L,209.885,Yes,Yes
VH_F_Fallopian_Tube_L,VH_F_isthmus_of_fallopian_tube_L,52.2868,Yes,Yes
VH_F_Fallopian_Tube_L,VH_F_fibria_of_uterine_tube_L,40.1163,Yes,Yes
VH_F_Fallopian_Tube_L,VH_F_uterine_tube_infundibulum_L,122.074,Yes,Yes
3d-vh-f-skin,VH_F_skin,8.85214e+07,No,Yes
VH_M_Heart,VH_M_left_cardiac_atrium,34936.9,No,Yes
VH_M_Heart,VH_M_aortic_valve,3027.46,Yes,Yes
VH_M_Heart,VH_M_heart_right_ventricle,86101.7,No,Yes
VH_M_Heart,VH_M_papillary_muscle_of_heart_anterolateral,1127.47,Yes,Yes
VH_M_Heart,VH_M_interventricular_septum,30001,No,Yes
VH_M_Heart,VH_M_pulmonary_valve,1422.5,No,Yes
VH_M_Heart,VH_M_heart_left_ventricle,121604,Yes,Yes
VH_M_Heart,VH_M_papillary_muscle_of_heart_anterior,955.994,Yes,Yes
VH_M_Heart,VH_M_mitral_valve,3507.07,No,Yes
VH_M_Heart,VH_M_papillary_muscle_of_heart_posterior,77.2547,Yes,Yes
VH_M_Heart,VH_M_papillary_muscle_of_heart_posteromedial,1193.81,Yes,Yes
VH_M_Heart,VH_M_tricuspid_valve,4237.23,Yes,Yes
VH_M_Heart,VH_M_papillary_muscle_of_heart_medial,101.456,Yes,Yes
VH_M_Heart,VH_M_right_cardiac_atrium,34610.8,No,Yes
SBU_M_Intestine_Large,VH_M_caecum,127775,Yes,Yes
SBU_M_Intestine_Large,VH_M_ileocecal_valve,466.725,No,Yes
SBU_M_Intestine_Large,VH_M_rectum,65064.3,No,Yes
SBU_M_Intestine_Large,VH_M_vermiform_appendix,1062.98,Yes,Yes
SBU_M_Intestine_Large,VH_M_descending_colon,119090,Yes,Yes
SBU_M_Intestine_Large,VH_M_splenic_flexure_of_colon,65223.5,No,Yes
SBU_M_Intestine_Large,VH_M_transverse_colon,364973,Yes,Yes
SBU_M_Intestine_Large,VH_M_ascending_colon,238661,Yes,Yes
SBU_M_Intestine_Large,VH_M_sigmoid_colon,102744,No,Yes
SBU_M_Intestine_Large,VH_M_hepatic_flexure_of_colon,78448.8,No,Yes
VH_F_Pancreas,VH_F_head_of_pancreas,24297.2,Yes,Yes
VH_F_Pancreas,VH_F_uncinate_process,7611.77,Yes,Yes
VH_F_Pancreas,VH_F_neck_of_pancreas,11090.3,Yes,Yes
VH_F_Pancreas,VH_F_tail_of_pancreas,12951.2,Yes,Yes
VH_F_Pancreas,VH_F_body_of_pancreas,40890.4,Yes,Yes
VH_F_Spinal_Cord,VH_F_third_thoracic_spinal_cord_segment,1129.24,Yes,Yes
VH_F_Spinal_Cord,VH_F_C5_segment_of_cervical_spinal_cord,684.083,Yes,Yes
VH_F_Spinal_Cord,VH_F_fifth_lumbar_spinal_cord_segment,288.767,Yes,Yes
VH_F_Spinal_Cord,VH_F_first_thoracic_spinal_cord_segment,1108.03,Yes,Yes
VH_F_Spinal_Cord,VH_F_tenth_thoracic_spinal_cord_segment,1518.66,Yes,Yes
VH_F_Spinal_Cord,VH_F_second_thoracic_spinal_cord_segment,1035,Yes,Yes
VH_F_Spinal_Cord,VH_F_eigth_thoracic_spinal_cord_segment,1215.53,Yes,Yes
VH_F_Spinal_Cord,VH_F_C4_segment_of_cervical_spinal_cord,806.98,Yes,Yes
VH_F_Spinal_Cord,VH_F_twelfth_thoracic_spinal_cord_segment,1435.49,Yes,Yes
VH_F_Spinal_Cord,VH_F_third_sacral_spinal_cord_segment,108.003,Yes,Yes
VH_F_Spinal_Cord,VH_F_C8_segment_of_cervical_spinal_cord,913.168,Yes,Yes
VH_F_Spinal_Cord,VH_F_C2_segment_of_cervical_spinal_cord,885.037,Yes,Yes
VH_F_Spinal_Cord,VH_F_C1_segment_of_cervical_spinal_cord,904.429,Yes,Yes
VH_F_Spinal_Cord,VH_F_first_lumbar_spinal_cord_segment,1256.45,Yes,Yes
VH_F_Spinal_Cord,VH_F_C7_segment_of_cervical_spinal_cord,1045.06,Yes,Yes
VH_F_Spinal_Cord,VH_F_third_lumbar_spinal_cord_segment,732.144,Yes,Yes
VH_F_Spinal_Cord,VH_F_fourth_sacral_spinal_cord_segment,60.8684,Yes,Yes
VH_F_Spinal_Cord,VH_F_seventh_thoracic_spinal_cord_segment,1276.71,Yes,Yes
VH_F_Spinal_Cord,VH_F_fourth_lumbar_spinal_cord_segment,483.851,Yes,Yes
VH_F_Spinal_Cord,VH_F_sixth_thoracic_spinal_cord_segment,1444.26,Yes,Yes
VH_F_Spinal_Cord,VH_F_second_sacral_spinal_cord_segment,144.818,Yes,Yes
VH_F_Spinal_Cord,VH_F_C6_segment_of_cervical_spinal_cord,818.549,Yes,Yes
VH_F_Spinal_Cord,VH_F_eleventh_thoracic_spinal_cord_segment,1316.84,Yes,Yes
VH_F_Spinal_Cord,VH_F_second_lumbar_spinal_cord_segment,820.523,Yes,Yes
VH_F_Spinal_Cord,VH_F_fifth_thoracic_spinal_cord_segment,1307.22,Yes,Yes
VH_F_Spinal_Cord,VH_F_first_sacral_spinal_cord_segment,219.367,Yes,Yes
VH_F_Spinal_Cord,VH_F_fourth_thoracic_spinal_cord_segment,1269.33,Yes,Yes
VH_F_Spinal_Cord,VH_F_C3_segment_of_cervical_spinal_cord,1134.5,Yes,Yes
VH_F_Spinal_Cord,VH_F_ninth_thoracic_spinal_cord_segment,1469,Yes,Yes
VH_M_Lung,VH_M_corniculate_cartilage_L,24.7283,No,Yes
VH_M_Lung,VH_M_right_intermediate_bronchus,4368.84,Yes,Yes
VH_M_Lung,VH_M_right_posterior_basal_bronchopulmonary_segment,11669.5,No,Yes
VH_M_Lung,VH_M_right_medial_basal_bronchopulmonary_segment,1719.85,No,Yes
VH_M_Lung,VH_M_hilum_upper_R,604.737,No,Yes
VH_M_Lung,VH_M_left_inferior_lobar_bronchus,3632.2,Yes,Yes
VH_M_Lung,VH_M_right_lateral_bronchopulmonary_segment,162411,Yes,Yes
VH_M_Lung,VH_M_epiglottic_cartilage,3033.57,No,Yes
VH_M_Lung,VH_M_right_middle_lobar_bronchus,1427.66,Yes,Yes
VH_M_Lung,VH_M_left_anterior_basal_bronchus,1060.96,Yes,Yes
VH_M_Lung,VH_M_right_lateral_basal_bronchopulmonary_segment,6097.83,No,Yes
VH_M_Lung,VH_M_right_anterior_basal_bronchopulmonary_segment,10537.3,No,Yes
VH_M_Lung,VH_M_left_lateral_basal_bronchopulmonary_segment,80293.1,Yes,Yes
VH_M_Lung,VH_M_right_anterior_bronchus,2260.75,Yes,Yes
VH_M_Lung,VH_M_hilum_middle_R,180.802,No,Yes
VH_M_Lung,VH_M_left_anterior_bronchus,4557.78,Yes,Yes
VH_M_Lung,VH_M_right_main_bronchus,3766.29,Yes,Yes
VH_M_Lung,VH_M_right_lateral_bronchus,665.072,Yes,Yes
VH_M_Lung,VH_M_thyroid_cartilage,7562.92,Yes,Yes
VH_M_Lung,VH_M_hilum_L,4265.82,No,Yes
VH_M_Lung,VH_M_right_anterior_basal_bronchus,1325.79,Yes,Yes
VH_M_Lung,VH_M_left_posterior_basal_bronchus,3271.92,No,Yes
VH_M_Lung,VH_M_left_lingula_superior_bronchus,254.022,Yes,Yes
VH_M_Lung,VH_M_right_apical_bronchopulmonary_segment,72834.2,Yes,Yes
VH_M_Lung,VH_M_left_posetrior_basal_bronchopulmonary_segment,213130,Yes,Yes
VH_M_Lung,VH_M_right_apical_bronchus,1422.84,No,Yes
VH_M_Lung,VH_M_right_superior_bronchopulmonary_segment,357859,Yes,Yes
VH_M_Lung,VH_M_right_superior_bronchus,1636.41,Yes,Yes
VH_M_Lung,VH_M_hilum_lower_L,1354.59,No,Yes
VH_M_Lung,VH_M_right_lower_lobar_bronchus,3117.71,Yes,Yes
VH_M_Lung,VH_M_arytenoid_cartilage_L,429.524,No,Yes
VH_M_Lung,VH_M_right_posterior_bronchus,1064.75,Yes,Yes
VH_M_Lung,VH_M_right_lateral_basal_bronchus,1973.21,Yes,Yes
VH_M_Lung,VH_M_hilum_R,4742.5,No,Yes
VH_M_Lung,VH_M_left_apical_bronchus,1081.02,No,Yes
VH_M_Lung,VH_M_carina,230.445,No,Yes
VH_M_Lung,VH_M_left_superior_bronchopulmonary_segment,293476,Yes,Yes
VH_M_Lung,VH_M_hilum_lower_R,2013.83,No,Yes
VH_M_Lung,VH_M_left_superior_lobar_bronchus,2763.3,Yes,Yes
VH_M_Lung,VH_M_left_superior_bronchus,1702.09,Yes,Yes
VH_M_Lung,VH_M_left_lateral_basal_bronchus,1694.83,Yes,Yes
VH_M_Lung,VH_M_right_medial_bronchus,866.458,Yes,Yes
VH_M_Lung,VH_M_left_anterior_bronchopulmonary_segment,444225,Yes,Yes
VH_M_Lung,VH_M_right_anterior_bronchopulmonary_segment,309072,Yes,Yes
VH_M_Lung,VH_M_left_medial_basal_bronchus,1002.65,Yes,Yes
VH_M_Lung,VH_M_left_lingular_bronchus,608.558,Yes,Yes
VH_M_Lung,VH_M_right_posterior_bronchopulmonary_segment,353229,Yes,Yes
VH_M_Lung,VH_M_arytenoid_cartilage_R,475.801,No,Yes
VH_M_Lung,VH_M_left_apical_bronchopulmonary_segment,174591,Yes,Yes
VH_M_Lung,VH_M_left_medial_basal_bronchopulmonary_segment,5356.68,No,Yes
VH_M_Lung,VH_M_left_posterior_bronchopulmonary_segment,240985,Yes,Yes
VH_M_Lung,VH_M_right_medial_basal_bronchus,917.344,Yes,Yes
VH_M_Lung,VH_M_trachea,18253.5,Yes,Yes
VH_M_Lung,VH_M_left_lingula_inferior_bronchopulmonary_segment,12077.8,No,Yes
VH_M_Lung,VH_M_corniculate_cartilage_R,35.9809,No,Yes
VH_M_Lung,VH_M_bronchial_cartilage,116432,No,Yes
VH_M_Lung,VH_M_cricoid_cartilage,4431.15,Yes,Yes
VH_M_Lung,VH_M_bronchus,412.291,Yes,Yes
VH_M_Lung,VH_M_tracheal_cartilage,4583.03,No,Yes
VH_M_Lung,VH_M_right_medial_bronchopulmonary_segment,229965,Yes,Yes
VH_M_Lung,VH_M_left_anterior_basal_bronchopulmonary_segment,134221,Yes,Yes
VH_M_Lung,VH_M_left_lingula_superior_bronchopulmonary_segment,17523.3,No,Yes
VH_M_Lung,VH_M_hilum_upper_L,1514.03,No,Yes
VH_M_Lung,VH_M_right_superior_lobar_bronchus,2272.7,Yes,Yes
VH_M_Lung,VH_M_right_posterior_basal,1375.04,Yes,Yes
VH_M_Lung,VH_M_left_lingula_inferior_bronchus,390.228,Yes,Yes
VH_M_Lung,VH_M_left_main_bronchus,7790.21,Yes,Yes
VH_F_Small_Intestine,VH_F_sphincter_of_heptopancreatic_ampulla,32.5196,No,Yes
VH_F_Small_Intestine,VH_F_ileum_terminal,5664.21,No,Yes
VH_F_Small_Intestine,VH_F_duodenal_ampulla,1433.38,No,Yes
VH_F_Small_Intestine,VH_F_duodenum_ascending,2639.23,No,Yes
VH_F_Small_Intestine,VH_F_duodenum_horizontal,5370.76,No,Yes
VH_F_Small_Intestine,VH_F_duodenum_superior,6614.7,Yes,Yes
VH_F_Small_Intestine,VH_F_ileum,182920,No,Yes
VH_F_Small_Intestine,VH_F_duodenum_descending,5124.31,No,Yes
VH_F_Small_Intestine,VH_F_jejenum,63865.7,No,Yes
NIH_F_Lymph_Node,Yao_medulla_of_lymph_node,398.911,No,Yes
NIH_F_Lymph_Node,Yao_blood_vasculature,494.854,No,Yes
NIH_F_Lymph_Node,Yao_afferent_lymphatic_vessel,1.96754,No,Yes
NIH_F_Lymph_Node,Yao_efferent_lymph_node,30.8832,Yes,Yes
NIH_F_Lymph_Node,Yao_paracortex,294.151,Yes,Yes
NIH_F_Lymph_Node,Yao_capsule_of_lymph_node,47.748,No,Yes
NIH_F_Lymph_Node,Yao_follicles,96.6446,Yes,Yes
VH_M_Liver,VH_M_round_ligament_of_liver,2177.58,Yes,Yes
VH_M_Liver,VH_M_bare_area_of_liver,10332.2,No,Yes
VH_M_Liver,VH_M_right_anterosuperior_segment,160629,Yes,Yes
VH_M_Liver,VH_M_renal_impression_of_liver,614.911,No,Yes
VH_M_Liver,VH_M_right_posterosuperior_segment,7466.53,No,Yes
VH_M_Liver,VH_M_suprarenal_impression_of_liver,92.2011,No,Yes
VH_M_Liver,VH_M_diaphragmatic_surface,49294.6,No,Yes
VH_M_Liver,VH_M_right_anteroinferior_segment,14094,No,Yes
VH_M_Liver,VH_M_duodenal_impression_of_liver,80.513,No,Yes
VH_M_Liver,VH_M_coronary_ligament_of_liver,8186.21,Yes,Yes
VH_M_Liver,VH_M_left_posterolateral_segment,5684.55,No,Yes
VH_M_Liver,VH_M_liver_capsule,74440.5,Yes,Yes
VH_M_Liver,VH_M_quadrate_lobe_of_liver,2055.02,No,Yes
VH_M_Liver,VH_M_porta_hepatis,-27778.2,Yes,Yes
VH_M_Liver,VH_M_left_superiomedial_segment,2345,No,Yes
VH_M_Liver,VH_M_falciform_ligament,3466.1,Yes,Yes
VH_M_Liver,VH_M_hepataduodenal_ligament,2237.85,No,Yes
VH_M_Liver,VH_M_caudate_lobe_of_liver,139492,Yes,Yes
VH_M_Liver,VH_M_triangular_ligament_of_liver,328.825,Yes,Yes
VH_M_Liver,VH_M_gastric_impression_of_liver,1277.28,No,Yes
VH_M_Liver,VH_M_esophageal_impression_of_liver,282.668,No,Yes
VH_M_Liver,VH_M_right_posteroinferior_segment,294250,Yes,Yes
VH_M_Liver,VH_M_ligamentum_venosum,2656.03,Yes,Yes
VH_M_Liver,VH_M_left_inferomedial_segment,988.185,No,Yes
VH_M_Liver,VH_M_left_anterolateral_segment,3463.18,No,Yes
VH_M_Liver,VH_M_colic_impression_of_liver,-37066.6,Yes,Yes
VH_M_Knee_R,VH_M_fibula_R,62279.7,Yes,Yes
VH_M_Knee_R,VH_M_tibia_R,406288,Yes,Yes
VH_M_Knee_R,VH_M_articular_cartilage_of_knee_R,1072.72,No,Yes
VH_M_Knee_R,VH_M_lateral_condyle_of_femur_sup_R,2933.54,Yes,Yes
VH_M_Knee_R,VH_M_femur_R,658791,Yes,Yes
VH_M_Knee_R,VH_M_lateral_epicondylar_enthesis_R,10.5265,No,Yes
VH_M_Knee_R,VH_M_meniscus_R,5640.87,Yes,Yes
VH_M_Knee_R,VH_M_lateral_condyle_of_femur_frontal_R,1618.03,Yes,Yes
VH_M_Knee_R,VH_M_lateral_perichondular_surface_R,22.0803,No,Yes
VH_M_Knee_R,VH_M_distal_most_point_of_medial_condyle_of_femur_R,2047.75,Yes,Yes
VH_M_Knee_R,VH_M_medial_condyle_of_right_femur_inf,9416.57,Yes,Yes
VH_M_Knee_R,VH_M_anterior_cruciate_enthesis_R,59.2832,No,Yes
VH_M_Knee_R,VH_M_medial_epicondylar_enthesis_R,10.8924,No,Yes
VH_M_Knee_R,VH_M_posterior_cruciate_enthesis_R,62.0381,No,Yes
VH_M_Knee_R,VH_M_medial_condyle_of_right_femur_sup,1627.52,Yes,Yes
VH_M_Knee_R,VH_M_medial_perichondular_surface_R,32.9325,No,Yes
VH_M_Knee_R,VH_M_patella_R,24391.2,Yes,Yes
VH_M_Knee_R,VH_M_patellar_surface_R,13.7492,No,Yes
VH_M_Knee_R,VH_M_lateral_condyle_of_femur_inf_R,7486.86,Yes,Yes
VH_M_Knee_R,VH_M_intercondylar_fossa_R,58.2529,No,Yes
VH_M_Small_Intestine,VH_M_sphincter_of_hepatopancreatic_ampulla,218.958,Yes,Yes
VH_M_Small_Intestine,VH_M_ileum_terminal,17159.2,No,Yes
VH_M_Small_Intestine,VH_M_ileum,105394,No,Yes
VH_M_Small_Intestine,VH_M_duodenum_superior,3731.97,No,Yes
VH_M_Small_Intestine,VH_M_papilla_of_santorini,2.52473,Yes,Yes
VH_M_Small_Intestine,VH_M_duodenum_descending,3977.67,No,Yes
VH_M_Small_Intestine,VH_M_duodenal_ampulla,393.3,No,Yes
VH_M_Small_Intestine,VH_M_duodenum_ascending,7091.83,No,Yes
VH_M_Small_Intestine,VH_M_duodenum_horizonal,3490.86,No,Yes
VH_M_Small_Intestine,VH_M_jejunum,411064,No,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_i,32.6232,No,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_c,39.6097,Yes,Yes
VH_F_Ureter_R,VH_F_major_calyx_R_b,32.1566,No,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_h,25.9142,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_b,14.5667,Yes,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_c,35.0279,No,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_d,32.5197,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_f,14.5866,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_a,34.1758,Yes,Yes
VH_F_Ureter_R,VH_F_major_calyx_R_c,116.831,No,Yes
VH_F_Ureter_R,VH_F_major_calyx_R_a,73.3934,No,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_g,39.5502,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_i,25.4434,Yes,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_b,69.918,No,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_a,50.219,No,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_f,39.7513,No,Yes
VH_F_Ureter_R,VH_F_renal_pelvis_R,212.985,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_g,11.544,Yes,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_e,26.6829,No,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_d,52.9026,No,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_e,25.0623,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_j,22.2789,Yes,Yes
VH_F_Ureter_R,VH_F_renal_papilla_R_h,6.69812,Yes,Yes
VH_F_Ureter_R,VH_F_minor_calyx_R_j,57.0361,No,Yes
VH_F_Ureter_R,VH_F_right_ureter,830.538,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_f,12.7022,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_e,28.3043,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_b,14.0357,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_e,798.43,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_i,48.6614,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_d,32.2764,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_f,2368.49,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_j,28.1982,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_g,63.9818,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_h,68.4666,Yes,Yes
VH_M_Kidney_R,VH_M_hilum_of_kidney_R,4885.64,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_c,1218.1,Yes,Yes
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,119073,No,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_i,2212.11,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_d,1911.8,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_j,2097.76,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_h,1619.53,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_g,1923.68,Yes,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_a,22.4968,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_b,1112.38,Yes,Yes
VH_M_Kidney_R,VH_M_renal_column_R,14020,No,Yes
VH_M_Kidney_R,VH_M_kidney_capsule_R,10669.1,No,Yes
VH_M_Kidney_R,VH_M_renal_papilla_R_c,11.9184,Yes,Yes
VH_M_Kidney_R,VH_M_renal_pyramid_a,4454.76,Yes,Yes
VH_M_Pelvis,VH_M_ischium_spongy_bone_L,76603.8,Yes,Yes
VH_M_Pelvis,VH_M_pubis_spongy_bone_R,41598,Yes,Yes
VH_M_Pelvis,VH_M_pubis_spongy_bone_L,44160.1,Yes,Yes
VH_M_Pelvis,VH_M_ilium_compact_bone_L,62173.4,Yes,Yes
VH_M_Pelvis,VH_M_coccyx,1314.56,Yes,Yes
VH_M_Pelvis,VH_M_ilium_spongy_bone_L,247965,Yes,Yes
VH_M_Pelvis,VH_M_ilium_compact_bone_R,61950.9,Yes,Yes
VH_M_Pelvis,VH_M_ilium_spongy_bone_R,253570,Yes,Yes
VH_M_Pelvis,VH_M_ischium_compact_bone_L,20040,Yes,Yes
VH_M_Pelvis,VH_M_pubis_compact_bone_R,15747.3,Yes,Yes
VH_M_Pelvis,VH_M_ischium_spongy_bone_R,70360.8,Yes,Yes
VH_M_Pelvis,VH_M_pubis_compact_bone_L,15826,Yes,Yes
VH_M_Pelvis,VH_M_ischium_compact_bone_R,18405.4,Yes,Yes
VH_M_Pelvis,VH_M_sacrum,281819,No,Yes
VH_M_Spinal_Cord,VH_M_C8_segment_of_cervical_spinal_cord,1442.91,Yes,Yes
VH_M_Spinal_Cord,VH_M_C2_segment_of_cervical_spinal_cord,915.662,Yes,Yes
VH_M_Spinal_Cord,VH_M_fourth_sacral_spinal_cord_segment,97.752,Yes,Yes
VH_M_Spinal_Cord,VH_M_second_sacral_spinal_cord_segment,384.023,Yes,Yes
VH_M_Spinal_Cord,VH_M_fifth_sacral_spinal_cord_segment,42.9743,Yes,Yes
VH_M_Spinal_Cord,VH_M_ninth_thoracic_spinal_cord_segment,881.708,Yes,Yes
VH_M_Spinal_Cord,VH_M_second_thoracic_spinal_cord_segment,1523.78,Yes,Yes
VH_M_Spinal_Cord,VH_M_third_sacral_spinal_cord_segment,205.329,Yes,Yes
VH_M_Spinal_Cord,VH_M_second_lumbar_spinal_cord_segment,854.843,Yes,Yes
VH_M_Spinal_Cord,VH_M_third_thoracic_spinal_cord_segment,1025.86,Yes,Yes
VH_M_Spinal_Cord,VH_M_fourth_thoracic_spinal_cord_segment,1311.34,Yes,Yes
VH_M_Spinal_Cord,VH_M_C7_segment_of_cervical_spinal_cord,1277.43,Yes,Yes
VH_M_Spinal_Cord,VH_M_C1_segment_of_cervical_spinal_cord,655.931,Yes,Yes
VH_M_Spinal_Cord,VH_M_eleventh_thoracic_spinal_cord_segment,758.602,Yes,Yes
VH_M_Spinal_Cord,VH_M_seventh_thoracic_spinal_cord_segment,1127.23,Yes,Yes
VH_M_Spinal_Cord,VH_M_fifth_lumbar_spinal_cord_segment,617.582,Yes,Yes
VH_M_Spinal_Cord,VH_M_C5_segment_of_cervical_spinal_cord,1901.21,Yes,Yes
VH_M_Spinal_Cord,VH_M_sixth_thoracic_spinal_cord_segment,1219.95,Yes,Yes
VH_M_Spinal_Cord,VH_M_twelfth_thoracic_spinal_cord_segment,758.101,Yes,Yes
VH_M_Spinal_Cord,VH_M_C6_segment_of_cervical_spinal_cord,1684.39,Yes,Yes
VH_M_Spinal_Cord,VH_M_tenth_thoracic_spinal_cord_segment,1153.98,Yes,Yes
VH_M_Spinal_Cord,VH_M_eighth_thoracic_spinal_cord_segment,1120.57,Yes,Yes
VH_M_Spinal_Cord,VH_M_C3_segment_of_cervical_spinal_cord,1569.89,Yes,Yes
VH_M_Spinal_Cord,VH_M_first_lumbar_spinal_cord_segment,803.899,Yes,Yes
VH_M_Spinal_Cord,VH_M_C4_segment_of_cervical_spinal_cord,1216.4,Yes,Yes
VH_M_Spinal_Cord,VH_M_fifth_thoracic_spinal_cord_segment,1006.19,Yes,Yes
VH_M_Spinal_Cord,VH_M_first_thoracic_spinal_cord_segment,1212.2,Yes,Yes
VH_M_Spinal_Cord,VH_M_first_sacral_spinal_cord_segment,403.729,Yes,Yes
VH_M_Spinal_Cord,VH_M_fourth_lumbar_spinal_cord_segment,598.403,Yes,Yes
VH_M_Spinal_Cord,VH_M_third_lumbar_spinal_cord_segment,636.718,Yes,Yes
VH_M_Thymus,VH_M_thymus_lobe_R,6025.95,Yes,Yes
VH_M_Thymus,VH_M_thymus_lobe_L,4167.59,Yes,Yes
VH_M_Urinary_Bladder,VH_M_ureteral_orifice_R,-172.678,Yes,Yes
VH_M_Urinary_Bladder,VH_M_urinary_bladder_neck_smooth_muscle,29.4166,No,Yes
VH_M_Urinary_Bladder,VH_M_fundus_of_urinary_bladder_base1,4602.28,No,Yes
VH_M_Urinary_Bladder,VH_M_fundus_of_urinary_bladder_dome,3655.44,No,Yes
VH_M_Urinary_Bladder,VH_M_ureteral_orifice_L,-304.643,Yes,Yes
VH_M_Urinary_Bladder,VH_M_trigone_of_urinary_bladder,150.508,No,Yes
