organ, volume
VH_M_Knee_R,1.6185e+06
VH_M_Knee_L,1.61924e+06
VH_M_Spinal_Cord,33840.3
VH_F_Fallopian_Tube_L,563.627
VH_F_Ovary_R,1044.15
VH_M_Kidney_R,165533
VH_M_Spleen,238394
VH_F_Spleen,195401
VH_M_Pancreas,81008.2
VH_F_Blood_Vasculature,1.39131e+06
VH_M_Small_Intestine,1.02584e+06
VH_F_Ureter_R,7788.58
VH_M_Prostate,24746.2
NIH_F_Lymph_Node,1014.79
VH_M_Skin,1.07585e+08
VH_F_Urinary_Bladder,43799.5
VH_F_Pelvis,1.37119e+06
Allen_M_Brain,1.60147e+06
VH_F_Eye_L,7908.09
VH_M_Liver,1.81167e+06
VH_F_Fallopian_Tube_R,306.347
VH_F_Ureter_L,8249.47
VH_F_Heart,522850
3d-vh-f-mammary-gland-r,774764
VH_F_Knee_R,1.2179e+06
VH_M_Eye_R,7909.07
VH_F_Liver,2.22748e+06
VH_F_Small_Intestine,450842
VH_F_Kidney_R,179939
VH_F_Uterus,27031
VH_M_Urinary_Bladder,10843.2
VH_M_Kidney_L,196308
3d-vh-f-mammary-gland-l,758782
Allen_F_Brain,1.60139e+06
VH_M_Heart,331415
VH_M_Thymus,10314.5
VH_M_Pelvis,1.32448e+06
VH_F_Thymus,63565
SBU_M_Intestine_Large,2.88253e+06
NIH_M_Lymph_Node,915.618
VH_M_Ureter_L,8830.21
VH_F_Spinal_Cord,29595.2
VH_F_Kidney_L,259236
VH_M_Ureter_R,9107.86
VH_M_Lung,3.91896e+06
VH_M_Eye_L,7908.12
VH_F_Knee_L,1.21064e+06
VH_F_Ovary_L,1027.9
VH_F_Placenta,1.84811e+06
VH_F_Pancreas,96463.2
VH_M_Blood_Vasculature,1.61716e+06
SBU_F_Intestine_Large,1.21826e+06
VH_F_Eye_R,7910.19
3d-vh-f-skin,8.85214e+07
VH_F_Lung,2.92841e+06
